stream,location,site,lat,long,date,meanT,maxT,minT,sdT
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-22,5.993020833,7.76,5.19,0.865299607
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-23,6.181458333,7.81,5.27,0.799573543
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-24,6.6546875,8.71,5.7,0.849637636
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-25,6.665416667,7.55,6.13,0.455966104
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-26,6.3834375,8.15,5.4,0.791060352
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-27,6.2925,7.81,5.53,0.752207978
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-28,6.110208333,7.81,5.32,0.78025634
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-29,6.043229167,7.72,5.27,0.771279859
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-11-30,6.007916667,7.63,5.02,0.872363899
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-01,6.700729167,7.93,5.96,0.565488601
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-02,5.961041667,7.68,5.15,0.766610419
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-03,5.948958333,7.63,5.1,0.821337137
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-04,6.141354167,7.85,5.27,0.812934412
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-05,6.011458333,7.85,5.32,0.831832447
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-06,6.0103125,7.76,5.32,0.838930965
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-07,5.951354167,7.68,5.23,0.769558479
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-08,6.058125,7.85,5.19,0.862681636
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-09,5.978020833,7.68,5.19,0.767140445
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-10,6.454791667,7.93,5.75,0.569015732
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-11,6.638645833,8.02,6.05,0.593667672
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-12,6.221666667,7.68,5.1,0.660093561
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-13,5.720625,7.25,4.84,0.796745766
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-14,6.276979167,7.5,5.45,0.552066205
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-15,6.118333333,7.46,5.36,0.621628873
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-16,6.3384375,7.08,5.66,0.385872431
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-17,6.4334375,6.99,5.92,0.344706826
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-18,6.537708333,7.76,5.75,0.572553797
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-19,6.365625,6.95,5.96,0.268903475
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-20,6.566770833,7.5,6,0.411266324
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-21,7.065416667,7.98,6.65,0.366577102
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-22,6.5409375,7.12,6,0.352262098
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-23,5.6621875,7.16,4.72,0.738835789
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-24,5.426770833,7.2,4.76,0.780406769
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-25,5.4671875,7.2,4.67,0.784228354
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-26,6.2525,7.2,5.36,0.483733289
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-27,6.360520833,8.06,4.89,0.876050191
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-28,5.080104167,6.69,4.37,0.752182082
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-29,4.927604167,6.73,4.16,0.819154564
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-30,5.331979167,6.56,4.46,0.759716872
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2020-12-31,6.126875,7.85,5.15,0.684105736
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-01,5.9915625,7.76,4.93,0.776395624
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-02,6.018229167,7.38,5.02,0.68449904
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-03,6.374895833,7.03,6.05,0.244273336
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-04,6.320729167,7.55,5.49,0.584579462
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-05,6.387083333,8.45,4.97,0.907518208
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-06,5.726041667,7.72,4.84,0.915727469
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-07,6.190416667,7.33,5.45,0.568971217
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-08,5.894895833,7.76,4.93,0.856822766
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-09,5.201770833,7.08,4.42,0.800345971
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-10,5.322083333,7.16,4.37,0.865503707
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-11,5.461041667,7.12,4.63,0.747448261
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-12,5.683229167,7.38,4.59,0.984488641
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-13,6.227395833,7.59,5.02,0.579175902
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-14,5.826666667,7.76,4.97,0.879056512
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-15,5.708645833,7.72,4.5,1.028677864
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-16,6.294375,8.28,5.36,0.868496356
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-17,6.296145833,7.72,5.27,0.713799868
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-18,6.099479167,8.06,5.02,0.892569761
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-19,5.262708333,7.33,4.46,0.940742684
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-20,5.578229167,7.33,4.29,1.018400185
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-21,6.295520833,7.81,5.4,0.6531847
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-22,6.719895833,8.58,5.4,0.863541661
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-23,6.191666667,8.11,4.63,0.895848515
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-24,5.6996875,7.93,4.37,1.071201444
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-25,5.518541667,7.59,4.54,0.965541004
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-26,5.528020833,8.02,4.2,1.243537924
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-27,6.1003125,7.59,5.53,0.593786162
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-28,6.051354167,7.08,5.19,0.485972968
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-29,6.540520833,7.68,5.7,0.491706737
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-30,6.566979167,8.11,5.49,0.667039208
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-01-31,5.455729167,7.93,4.33,1.188062328
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-01,5.606875,8.06,4.33,1.226931399
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-02,6.387395833,8.06,5.15,0.936735928
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-03,6.4834375,8.06,5.66,0.753797164
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-04,6.29875,8.36,5.15,0.906898996
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-05,5.520625,7.29,4.63,0.81093424
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-06,5.59,7.03,4.97,0.53986548
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-07,6.02,7.63,5.32,0.709296167
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-08,5.940520833,8.19,4.93,0.970349226
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-09,5.529166667,7.89,4.59,0.969220703
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-10,5.070520833,7.68,1.63,1.169060234
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-11,5.633854167,7.42,4.29,0.885238439
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-12,5.979583333,7.81,4.76,0.768973227
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-13,6.091875,8.58,4.93,1.195968062
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-14,6.119479167,7.89,5.1,0.931622659
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-15,5.739375,6.95,5.1,0.614407395
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-16,6.752708333,9.05,5.32,1.167111125
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-17,6.512291667,9.09,4.97,1.219172695
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-18,6.414583333,9.26,5.15,1.29911137
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-19,6.1028125,8.75,4.67,1.242248134
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-20,6.357083333,8.49,4.59,1.142809941
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-21,6.374270833,8.58,5.02,1.115081064
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-22,6.156354167,7.33,5.36,0.6653074
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-23,6.063645833,9.09,0.9,1.563452401
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-24,6.333854167,9.52,4.67,1.524383824
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-25,5.416979167,8.62,3.43,1.626288716
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-26,5.682083333,7.63,4.76,0.750899694
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-27,6.347395833,9.78,4.93,1.493403915
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-02-28,6.343854167,9.39,4.59,1.595883764
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-01,6.20875,10.04,4.12,1.981408988
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-02,6.368541667,10.25,4.37,2.044579987
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-03,6.3471875,10.46,4.33,2.108149951
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-04,6.496354167,10.55,4.63,2.099946927
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-05,6.342604167,10.42,4.24,2.106997487
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-06,6.371770833,9.86,4.37,1.784785403
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-07,7.2896875,10.89,5.49,1.886471757
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-08,7.2409375,10.64,4.97,1.942002265
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-09,7.497916667,11.02,5.7,1.663316862
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-10,7.0415625,9.95,5.15,1.39714169
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-11,6.294583333,10.55,4.16,2.217967261
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-12,6.158229167,10.59,3.56,2.385915247
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-13,6.421875,11.19,3.3,2.652068632
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-14,7.619270833,12.05,5.57,2.179635047
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-15,7.414791667,10.81,5.19,1.948602187
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-16,7.905104167,12.05,5.75,2.095001568
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-17,7.792708333,12.18,5.27,2.283591114
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-18,7.7025,11.79,5.4,2.152425315
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-19,8.11,12.48,5.49,2.347643387
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-20,7.9765625,9.95,6.35,1.157365273
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-21,7.700520833,11.41,5.66,1.905218523
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-22,7.0140625,9.44,5.36,1.382417089
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-23,7.386145833,11.45,5.23,2.066046502
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-24,6.861770833,10.42,4.5,1.988972226
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-25,7.810104167,11.49,6.05,1.910146037
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-26,8.184895833,12.4,6.05,2.191226523
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-27,8.399583333,12.82,5.96,2.385619159
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-28,8.392604167,12.7,5.96,2.280105374
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-29,7.168333333,10.25,5.49,1.349353581
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-30,7.492604167,11.62,5.06,2.283326864
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-03-31,7.650625,12.4,4.63,2.69662745
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-01,7.97125,12.95,4.89,2.821905385
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-02,8.515208333,13.6,5.45,2.839183344
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-03,8.8290625,14.07,5.92,2.784349524
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-04,9.168020833,14.11,6.6,2.656718839
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-05,8.741666667,12.61,6.73,2.015711271
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-06,8.5396875,12.7,6.26,1.986569353
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-07,9.013229167,13.85,6.26,2.667260962
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-08,8.619479167,12.44,6.52,2.186916777
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-09,8.387083333,13.34,5.62,2.676265236
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-10,8.268229167,13.12,5.49,2.733642642
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-11,8.2865625,13.3,5.66,2.670879543
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-12,8.020208333,12.61,5.49,2.429356414
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-13,8.014791667,13.04,5.53,2.580093013
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-14,7.443229167,10.34,5.66,1.640296183
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-15,8.208854167,11.88,6.35,2.034764629
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-16,7.9615625,13.43,5.27,2.497075902
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-17,8.611458333,13.6,5.49,2.926755336
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-18,9.130104167,14.54,6.05,2.914288753
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-19,7.589791667,10.55,5.7,1.294827751
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-20,8.063020833,13.17,5.06,2.859520063
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-21,8.590104167,14.03,5.49,2.968721325
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-22,9.0040625,14.5,5.79,2.966578599
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-23,9.210208333,13.6,7.03,2.120774426
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-24,8.731354167,11.54,7.03,1.582858586
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-25,8.5765625,11.24,7.2,1.23838335
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-26,8.4028125,10.59,6.9,1.050604541
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-27,9.535625,14.58,6.78,2.632988221
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-28,9.682291667,14.88,6.65,2.907261138
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-29,10.04614583,15.06,6.99,2.938168198
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-04-30,10.39885417,15.91,7.38,2.962339712
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-01,9.741041667,13.51,7.76,1.890905369
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-02,8.9003125,11.71,7.33,1.300877803
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-03,8.7678125,12.48,7.03,1.55333204
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-04,9.398541667,13.34,7.81,1.792651068
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-05,9.896354167,14.63,7.46,2.54875537
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-06,10.05520833,14.97,7.08,2.777706733
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-07,9.947604167,13.64,7.72,2.127966534
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-08,8.6084375,11.37,7.38,1.117075437
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-09,8.999895833,12.4,6.9,1.88359706
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-10,8.838854167,13.21,7.25,1.644998077
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-11,9.354479167,13.17,7.29,1.811875951
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-12,9.753229167,13.47,7.89,1.874734224
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-13,9.206458333,11.54,7.76,1.207607447
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-14,9.8640625,13.43,7.89,1.883060542
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-15,9.309270833,11.24,8.23,0.980943954
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-16,9.857395833,13.85,7.76,2.035541177
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-17,10.20395833,14.15,7.93,2.060072804
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-18,9.977395833,13.51,8.15,1.63377074
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-19,9.8015625,12.87,8.06,1.550421558
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-20,10.07666667,13.3,8.15,1.770087519
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-21,8.6915625,9.39,7.93,0.347766795
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-22,9.409479167,13.08,7.76,1.585660991
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-23,8.893854167,10.46,8.11,0.628996477
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-24,8.495416667,9.69,7.93,0.490035265
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-25,9.533958333,12.57,8.15,1.354259152
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-26,9.3825,13.12,8.32,1.239788607
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-27,9.863229167,13.34,7.93,1.818406761
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-28,9.796666667,12.48,8.19,1.565642741
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-29,8.991896552,12.52,7.81,1.391808689
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-30,9.90375,13.17,7.81,1.899072571
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-05-31,9.995,12.91,8.02,1.744105601
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-06-01,10.15583333,13.25,8.15,1.729727087
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-06-02,10.38291667,13.51,8.41,1.797376056
upperbarbc,3_DSRightFk,upperbarbc_3_DSRightFk,43.67946731,-110.7073272,2021-06-03,10.45833333,13.73,8.45,1.828429278
