stream,location,site,lat,long,date,meanT,maxT,minT,sdT
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-09-26,10.343375,12.11,8.779,1.24476063
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-09-27,10.38483333,12.207,8.879,1.175349778
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-09-28,10.176625,11.819,8.68,1.138116209
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-09-29,10.19191667,11.236,9.275,0.662148014
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-09-30,9.995583333,11.041,8.978,0.686115779
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-01,9.758916667,10.553,9.176,0.446594351
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-02,9.438208333,10.357,8.879,0.551347991
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-03,9.735583333,11.236,8.481,0.965133193
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-04,9.76775,11.334,8.382,1.062185902
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-05,9.689375,11.334,8.282,1.108168792
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-06,9.594958333,11.139,8.182,1.085696069
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-07,9.587458333,11.041,8.282,0.997796049
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-08,9.479666667,11.041,8.082,1.094121711
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-09,9.340416667,10.846,7.983,1.037563782
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-10,9.085208333,10.553,7.682,0.992425311
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-11,9.034083333,9.965,8.182,0.59276881
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-12,9.184333333,10.651,7.882,0.977037299
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-13,9.131,10.553,7.782,0.92565333
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-14,8.696625,10.161,7.28,0.993850869
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-15,8.630708333,10.063,7.381,0.94327655
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-16,8.639458333,9.965,7.381,0.905041002
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-17,8.502041667,9.866,7.179,0.969242083
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-18,8.514333333,9.866,7.179,0.97238969
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-19,8.465041667,9.768,7.179,0.919208898
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-20,8.19525,9.472,6.877,0.906510138
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-21,8.437041667,9.472,7.381,0.790604528
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-22,8.53075,8.978,7.983,0.236463298
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-23,7.7525,8.282,7.28,0.32290327
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-24,7.459416667,8.382,6.877,0.461478147
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-25,6.905208333,7.481,6.064,0.400696131
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-26,6.572166667,7.079,6.064,0.354182791
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-27,6.659666667,7.582,5.86,0.593782325
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-28,6.637041667,7.782,5.655,0.795888865
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-29,6.785,7.882,5.757,0.759692959
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-30,6.82675,7.882,5.757,0.807615236
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-10-31,7.411791667,8.581,6.573,0.727823198
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-11-01,7.311875,8.182,6.471,0.615208506
threechannel,1A,threechannel_1A,43.55292483,-110.7906032,2022-11-02,7.321571429,8.879,6.268,0.60340173
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-06,8.07,8.19,7.93,0.096953597
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-07,7.485833333,7.85,6.99,0.251013886
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-08,6.635416667,7.38,5.75,0.532900016
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-09,6.592083333,7.03,6.05,0.348012733
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-10,6.467916667,6.78,6.09,0.196866301
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-11,5.765,6.26,5.36,0.357223593
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-12,6.705,7.38,6.09,0.526522637
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-13,7.41125,7.93,7.12,0.278837844
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-14,7.515,8.06,7.12,0.357357451
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-15,7.596666667,8.32,6.86,0.522541171
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-16,7.230416667,7.81,6.69,0.304723384
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-17,5.745833333,6.56,5.02,0.458474945
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-18,5.032916667,5.75,4.29,0.557903523
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-19,6.01875,6.6,5.49,0.431330727
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-20,6.265,6.86,5.83,0.285839724
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-21,5.437916667,6.22,4.63,0.54709493
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-22,5.379166667,6.22,4.59,0.5319032
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-23,4.980416667,5.7,4.12,0.57492895
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-24,5.257083333,6.13,4.72,0.441425351
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-25,4.523333333,5.23,3.73,0.548568625
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-26,5.024583333,5.87,4.24,0.613960622
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-27,5.459583333,6.13,4.8,0.468842044
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-28,6.189166667,7.12,5.49,0.680242391
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-29,6.38625,7.03,5.62,0.473863056
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-11-30,6.0375,6.56,5.36,0.395894694
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-01,6.133333333,6.82,5.49,0.452237593
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-02,5.994583333,6.73,5.15,0.5767976
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-03,6.158333333,6.82,5.49,0.450638838
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-04,5.7075,6.26,5.02,0.427472348
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-05,5.633333333,6.13,5.1,0.319533174
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-06,4.96125,5.45,4.76,0.176913452
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-07,5.255416667,5.96,4.8,0.443199623
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-08,5.3025,5.66,4.89,0.250082595
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-09,4.85,5.15,4.59,0.185566114
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-10,4.1875,4.54,3.77,0.249019818
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-11,3.919166667,4.07,3.73,0.106970807
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-12,4.277916667,4.54,4.03,0.193457762
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-13,4.9425,5.57,4.42,0.421304909
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-14,5.273333333,5.57,5.02,0.183010256
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-15,4.678333333,5.1,4.16,0.235753494
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-16,4.036666667,4.54,3.6,0.349666508
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-17,4.00875,4.67,3.64,0.280408282
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-18,3.428333333,3.9,2.96,0.338996815
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-19,3.96125,4.54,3.3,0.476849375
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-20,4.682916667,5.23,4.37,0.242782407
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-21,4.673333333,5.36,4.33,0.284951051
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-22,4.625833333,4.97,4.24,0.244929744
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-23,4.3675,4.8,3.99,0.224968597
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-24,4.41,4.72,4.16,0.198931931
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-25,3.9725,4.37,3.64,0.209081844
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-26,3.798333333,4.16,3.47,0.171328991
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-27,3.223333333,3.64,2.74,0.330186596
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-28,3.17625,3.43,2.87,0.17216808
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-29,2.9775,3.26,2.79,0.130425724
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-30,2.987083333,3.17,2.83,0.112035676
threechannel,2B,threechannel_2B,43.55591,-110.78848,2021-12-31,3.163333333,3.56,2.96,0.172945497
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-01,2.804583333,3.39,2.44,0.30959973
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-02,3.150833333,3.6,2.79,0.241263282
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-03,3.360833333,3.99,2.87,0.43913865
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-04,3.59875,3.9,3.34,0.182692721
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-05,3.547083333,3.99,2.96,0.327831865
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-06,3.537083333,3.9,3.21,0.237330794
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-07,4.294583333,4.67,3.9,0.25018218
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-08,4.22875,4.84,3.9,0.272864236
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-09,3.32625,3.9,2.7,0.382586307
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-10,2.88625,3.6,2.4,0.340125456
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-11,2.830416667,3.47,2.31,0.374380406
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-12,3.478333333,4.33,3.04,0.432853692
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-13,3.444583333,4.03,2.87,0.389123644
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-14,3.640416667,4.29,3.17,0.341040341
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-15,3.354166667,3.9,2.74,0.327080852
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-16,3.30625,4.16,2.74,0.436525934
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-17,3.345,4.16,2.66,0.534911614
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-18,3.579166667,4.46,2.87,0.500303531
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-19,3.845416667,4.67,3.3,0.453728315
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-20,3.42375,4.03,2.96,0.368520102
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-21,3.925416667,4.97,3.43,0.504656398
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-22,3.669166667,4.67,3.21,0.460641487
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-23,3.167083333,3.86,2.57,0.407585458
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-24,3.114583333,3.94,2.44,0.568552542
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-25,3.425416667,4.42,2.83,0.432897007
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-26,2.854166667,3.64,2.23,0.418235597
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-27,2.725416667,3.69,2.14,0.463296122
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-28,2.635416667,3.56,2.14,0.434470984
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-29,2.609166667,3.52,2.1,0.452066912
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-30,2.64,3.6,2.1,0.473699593
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-01-31,2.934166667,3.64,2.36,0.44563503
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-01,3.186666667,4.24,2.66,0.505092903
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-02,2.898333333,3.82,2.31,0.418264184
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-03,2.7325,3.39,2.14,0.434183391
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-04,3.087916667,3.94,2.44,0.476025019
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-05,3.745416667,4.67,3.13,0.519991465
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-06,3.615833333,4.37,2.91,0.446814003
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-07,3.263333333,4.37,2.44,0.605099106
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-08,3.57125,4.76,2.66,0.721684699
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-09,4.619166667,5.57,3.86,0.629699146
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-10,4.609583333,5.45,3.86,0.506243447
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-11,4.68125,6.13,3.86,0.618541851
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-12,3.869166667,5.06,2.87,0.68035743
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-13,3.579583333,4.93,2.44,0.783817188
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-14,3.851666667,5.1,2.79,0.872775018
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-15,5.0275,6.13,4.29,0.656394963
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-16,4.944583333,6.05,4.07,0.60901902
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-17,4.304583333,5.23,3.34,0.617639118
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-18,4.642916667,5.53,3.99,0.513627163
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-19,4.917083333,6.26,3.56,0.983942731
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-20,4.927083333,5.49,4.33,0.355007399
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-21,4.392916667,5.32,3.69,0.486821806
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-22,3.513333333,4.89,2.61,0.712244869
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-23,3.2275,4.54,2.44,0.648659152
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-24,3.12375,3.99,2.4,0.57812901
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-25,3.385833333,4.8,2.53,0.671804298
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-26,3.17125,4.63,2.36,0.719814665
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-27,3.11875,4.07,2.31,0.643072195
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-02-28,4.224583333,5.96,3.04,1.168815748
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-01,5.317916667,6.26,4.72,0.576480922
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-02,5.684583333,7.25,4.54,0.944867045
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-03,5.9275,7.29,4.63,0.899880427
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-04,5.668333333,6.6,4.54,0.709271927
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-05,5.789166667,6.52,5.32,0.370861707
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-06,4.641666667,5.66,3.47,0.632968621
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-07,4.16375,6,2.79,1.063921428
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-08,4.2725,5.06,3.43,0.472488785
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-09,4.014166667,5.62,2.87,0.841752399
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-10,3.4675,4.84,2.49,0.819895274
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-11,3.915833333,5.49,2.87,0.953788404
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-12,5.161666667,6.99,3.99,1.112242805
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-13,5.269166667,6.3,4.37,0.60953237
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-14,5.340416667,7.2,3.69,1.143881566
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-15,5.425416667,6.17,4.16,0.694011522
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-16,6.1125,7.89,5.02,0.899102209
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-17,5.86375,7.72,4.33,1.091870404
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-18,5.660833333,6.65,4.33,0.809341744
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-19,6.25625,7.81,4.84,0.997195251
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-20,6.269583333,6.95,5.62,0.413526501
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-21,5.545833333,7.59,3.82,1.211861366
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-22,5.895833333,7.93,4.2,1.248473561
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-23,6.379583333,8.62,4.46,1.418298059
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-24,6.86625,8.53,5.19,1.163334086
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-25,7.124166667,8.36,5.57,0.979546997
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-26,7.322083333,8.88,5.75,1.075901964
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-27,7.465416667,9.44,5.57,1.419528333
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-28,7.140416667,7.98,5.79,0.744577377
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-29,7.185416667,8.45,6,0.864527914
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-30,6.724583333,9.05,4.54,1.607606861
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-03-31,6.654166667,7.93,5.45,0.800504823
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-01,6.996666667,8.92,5.27,1.306381217
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-02,6.805,8.23,5.23,1.032051566
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-03,6.77875,9.09,4.59,1.541485203
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-04,5.263333333,7.42,4.12,0.95428401
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-05,4.546666667,5.66,3.47,0.841973183
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-06,5.646666667,8.23,3.43,1.80155408
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-07,6.707083333,9.39,4.29,1.83733616
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-08,7.455833333,9.69,5.06,1.693016132
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-09,7.2125,8.41,6,0.729092646
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-10,5.6875,6.6,4.76,0.516554219
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-11,4.730416667,5.53,3.9,0.49581272
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-12,4.765,5.87,3.77,0.659439815
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-13,5.355,7.76,3.3,1.620925661
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-14,5.49625,6.22,4.72,0.518382203
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-15,6.05125,7.68,4.72,1.140142297
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-16,6.58125,8.45,5.06,1.202187544
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-17,6.416666667,7.72,4.97,0.985413913
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-18,7.629583333,10.16,5.32,1.928979183
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-19,6.682083333,8.53,5.7,0.66770847
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-20,6.335416667,8.62,4.59,1.58700697
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-21,6.974166667,8.15,5.7,0.88518196
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-22,7.0725,7.81,6.35,0.492325891
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-23,7.31375,8.96,6.05,1.059129308
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-24,6.974583333,8.45,5.53,0.957905229
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-25,7.6425,10.12,5.36,1.830892512
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-26,7.559583333,8.88,5.96,1.019055313
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-27,7.252916667,8.45,5.79,0.852885023
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-28,6.775416667,7.5,6.09,0.423792188
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-29,6.900416667,8.11,5.79,0.8437261
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-04-30,8.044166667,10.72,5.87,1.93314773
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-01,8.812083333,10.81,7.29,1.10834769
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-02,8.620416667,10.38,7.16,1.167261675
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-03,7.665416667,8.88,6.78,0.570186691
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-04,8.597916667,11.84,6,2.112994947
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-05,9.041666667,11.67,6.56,1.782308388
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-06,9.602083333,11.54,7.81,1.257893267
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-07,8.63,9.61,7.55,0.691306262
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-08,7.661666667,9.05,6.13,1.045465017
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-09,6.74375,7.81,5.75,0.692461347
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-10,6.97,9.52,4.72,1.858440206
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-11,8.286666667,11.75,5.45,2.309759383
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-12,8.1325,9.14,7.2,0.59135254
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-13,7.880416667,10.04,6.09,1.433340516
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-14,7.91875,9.05,6.99,0.739272924
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-15,9.646666667,13.68,6.6,2.665316144
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-16,10.48125,13.81,7.76,2.126774068
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-17,10.52166667,13.47,8.15,1.767773512
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-18,9.879583333,12.82,7.33,1.870509066
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-19,8.98625,10.59,7.76,0.9243132
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-20,8.412083333,11.79,6.43,1.865871936
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-21,8.301666667,11.02,6.09,1.721507597
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-22,8.146666667,9.78,6.43,1.109083706
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-23,8.860833333,11.88,6.48,1.944827961
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-24,8.706666667,11.07,6.69,1.514634887
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-25,9.66,13.68,6.78,2.526952108
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-26,10.29458333,13.98,7.33,2.316562257
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-27,10.93833333,14.07,8.62,1.899225624
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-28,9.54,10.55,8.66,0.592797348
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-29,8.360416667,9.69,7.55,0.653049563
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-30,7.7525,8.83,6.95,0.640965644
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-05-31,8.626666667,10.81,7.12,1.345852459
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-01,9.52,12.01,7.63,1.619710119
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-02,9.73375,12.7,7.42,1.824273083
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-03,10.30666667,12.78,8.36,1.597584227
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-04,9.414166667,10.94,7.89,1.002713348
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-05,8.888333333,9.61,7.72,0.618474045
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-06,9.66625,12.74,7.76,1.743464349
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-07,9.1475,11.15,7.63,1.124893232
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-08,9.40625,12.01,7.2,1.69178787
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-09,10.64333333,14.07,8.23,2.049491277
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-10,10.42791667,12.78,8.23,1.591988036
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-11,10.24708333,12.87,8.41,1.468031747
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-12,10.44208333,13,8.83,1.313193847
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-13,9.77125,11.67,8.53,1.020994028
threechannel,2B,threechannel_2B,43.55591,-110.78848,2022-06-14,8.576666667,10.77,7.12,1.137929725
