"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"res[214]",4.65290623245259,1.0619103872107,2.53272119441303,3.9609698188785,4.65646874389567,5.34858079379824,6.71051830460054,1.00098233047848,15000
"res[215]",2.63216631349989,1.19211940732969,0.327147621417989,1.83531497363668,2.61184670746504,3.43205065283078,5.00504692100155,1.00166181634412,2600
"res[216]",0.925255638982961,0.866228802450471,-0.779927690154225,0.344770950712757,0.920429160242211,1.49807384267876,2.63170717776484,1.00139142829392,4100
"res[217]",-3.53998155682612,1.07336043609639,-5.66090460016944,-4.25713270033782,-3.53833440289685,-2.8268127508865,-1.453659172988,1.00117011355827,7400
"res[218]",3.09363643630863,1.20139099894406,0.780372601207306,2.27512147375839,3.08276446308745,3.89916254728201,5.47766315951213,1.00139623632568,4000
"res[219]",1.07283053052158,0.871851769392336,-0.636980401560336,0.490943782578983,1.06531547180554,1.65937602457795,2.77181177018173,1.00113275227119,8500
"res[220]",-2.20012418774516,1.08274809914661,-4.33257472554059,-2.92495705387204,-2.19899966065643,-1.47485842229393,-0.0692186418604724,1.00099306237756,15000
"res[221]",1.96434246986863,1.21540070026571,-0.388859115484195,1.14461566782027,1.96171084190136,2.77519113849873,4.38076797293207,1.00148061941047,3400
"res[222]",-0.337161032934411,0.874685504795137,-2.06791499134236,-0.923692549735094,-0.342091526913418,0.246514316892419,1.37440302606214,1.0012446036626,5800
"res[223]",-1.88923454205766,1.08685368822737,-4.03403077472413,-2.6135501039967,-1.88418013894401,-1.16720071638807,0.264638797180609,1.00109264826755,10000
"res[224]",-2.07090574353891,1.22627952875318,-4.44446841027833,-2.89923014687523,-2.07859480523054,-1.24845741602124,0.355580009165131,1.00164987187384,2700
"res[225]",1.31767689242107,0.873934889863751,-0.400664633835619,0.7328786340181,1.31193050994226,1.90257283475484,3.03361468939183,1.00134691869519,4500
"res[226]",-3.46377668373252,1.08733712001281,-5.60699072334461,-4.19187589791511,-3.46705058562666,-2.7397313599003,-1.35089350386798,1.00111271259847,9300
"res[227]",-1.7494906942816,1.87299439849681,-5.48683660318588,-2.98451619226419,-1.70793707838519,-0.52551308626658,1.93426648640941,1.00139600818032,4000
"res[228]",1.44845988284609,1.24510974449203,-0.991791820457763,0.621930212586232,1.43356642392301,2.27165479381324,3.92419885276655,1.00129809540731,5000
"res[229]",-1.81179273387876,0.893358579158453,-3.57869113845282,-2.39540736616977,-1.80344556746677,-1.23505922179757,-0.0411101519288224,1.00142979517891,3800
"res[230]",1.58451937421369,1.85666540383702,-2.12736514865888,0.358691219306767,1.62075564528097,2.81160440594732,5.21516708319081,1.0014464540972,3700
"res[231]",-0.973531709896565,0.956408557358169,-2.83100035078123,-1.60920531873675,-0.980426401339727,-0.346888221637238,0.919049223818955,1.00119268236969,6800
"res[232]",-0.224922553369177,0.728637687549228,-1.64416279160947,-0.712992685482133,-0.225951958586162,0.261864682207127,1.20986680491744,1.00124318777929,5800
"res[233]",-3.33719838546108,0.757074733990011,-4.8251405893792,-3.83852807684866,-3.34821490335346,-2.82927535744392,-1.83035876774308,1.00107115031303,12000
"res[234]",-2.05338605140029,1.1933463971292,-4.39658276563953,-2.85753892753938,-2.05171795298145,-1.25428242481233,0.2982352757791,1.00091510919175,15000
"res[235]",0.641661957766772,0.712863765352771,-0.748438093188568,0.163993610498098,0.640147520364863,1.1188316327134,2.05470275147814,1.00167668989001,2600
"res[236]",0.446696062509213,0.734019408914701,-1.01079811448375,-0.0391110177365839,0.442529535429156,0.929929495280168,1.89398943870991,1.00139015214542,4100
"res[237]",0.683492517881797,1.15773753410327,-1.59186681078907,-0.0776879757765006,0.678385654269007,1.45355061447391,2.96287036235814,1.00098206644928,15000
"res[238]",0.140418625081877,0.75594909472848,-1.35992972011764,-0.360484525367255,0.148058077987105,0.650974953226012,1.61687863880718,1.00188861284356,2000
"res[239]",2.62963375807497,0.781269125648153,1.07066816634293,2.11750892090654,2.63204907258474,3.15714370556088,4.13811539748686,1.00151690871674,3200
"res[240]",-0.833500193271132,1.23669054949019,-3.27245962803616,-1.65481873017353,-0.825225684220779,0.000326071565210029,1.57627470231237,1.00100294022711,15000
"res[241]",-0.799924462420987,0.755582748788026,-2.30223244770918,-1.29991376407053,-0.795438757110183,-0.295662954891363,0.678766057975156,1.0014675768971,3500
"res[242]",2.20921537300164,0.781877055588572,0.658677930098131,1.68976666533554,2.21112435133998,2.73715648713478,3.72792446593822,1.00121526800854,6300
"res[243]",1.85833318599906,1.24141419976739,-0.572030588878398,1.03371569334094,1.86010245311168,2.69863293143551,4.26470408113932,1.00091649217776,15000
"res[244]",7.3579304228767,0.816944826314032,5.78238362163804,6.81386571759651,7.35343383056789,7.89532971505527,8.9936091347502,1.00090602751548,15000
"res[245]",-5.88672483481274,0.664963444169928,-7.19529688338477,-6.32345402926228,-5.88677623043416,-5.4551497425242,-4.55840691115405,1.00090751388287,15000
"res[246]",3.38420237793987,1.36535902393204,0.668707059846408,2.48742485397271,3.4001339297508,4.28129747197413,6.05571239953479,1.00096826711155,15000
"res[247]",-4.86404015590608,1.01014045978499,-6.86685428479917,-5.53958650625132,-4.86716111133085,-4.19440900635249,-2.88818704868878,1.00090943342891,15000
"res[248]",7.17384161640671,0.814254367359649,5.59656023863948,6.63060369339293,7.16585079138726,7.70897184135445,8.80062303772901,1.00091865822725,15000
"res[249]",-1.44158087234165,0.66204977705187,-2.74384777645629,-1.87563495771485,-1.43890710553529,-1.01081212280024,-0.133347417680065,1.0010045579884,15000
"res[250]",-0.24206539953915,1.36198961642979,-2.95892498867077,-1.12406412181554,-0.212605856141877,0.662935653450713,2.39621304022253,1.00114336696257,8200
"res[251]",-1.52742062154612,1.00958411388322,-3.56413651016385,-2.19439670077914,-1.5303624403602,-0.855962136599404,0.455551714269429,1.00099605954476,15000
"res[252]",7.78165084534239,0.824858490132652,6.18057452398262,7.228759734777,7.77962178929277,8.32527086806171,9.43989388226026,1.0009388490099,15000
"res[253]",-4.06228074198865,0.667950915124865,-5.37540079840146,-4.50107034484602,-4.06040105604986,-3.62483658824035,-2.72455428715568,1.00105373218147,13000
"res[254]",-1.64731468383787,1.36820301929592,-4.39347013858587,-2.53831181130925,-1.62392771106516,-0.73989944432938,1.02629866645791,1.00121761273959,6300
"res[255]",-0.784827352213809,1.01492436847445,-2.82862740957541,-1.45616748038382,-0.784378897491592,-0.111356539919163,1.1906051796914,1.00105453857805,13000
"res[256]",1.33488636786254,0.831644165354066,-0.255652245080683,0.77595768780704,1.32222474467499,1.87513136778361,2.99506008279936,1.00100247335449,15000
"res[257]",-4.08067723041841,0.674912272657392,-5.40827829058705,-4.52107630869766,-4.07629521927442,-3.64476583508458,-2.71548800219976,1.00092417019908,15000
"res[258]",-1.01149920327685,1.386843349524,-3.77911726241073,-1.915201929977,-0.99938625191432,-0.0971949071394693,1.731370015285,1.00095672004556,15000
"sigma.a",3.81960907778359,4.21160823458919,0.161762380291667,0.886047291566724,2.26395946551263,5.21693398835043,15.5593853783363,1.00095920949107,15000
"sigma.alpha",0.194385326535815,0.00897722862560789,0.177820986119583,0.188201429729795,0.193948916232158,0.200265678505012,0.213249086047018,1.00120542430371,6500
"sigma.b",0.0897271122045765,0.0467506079080464,0.0412134715876317,0.0610651641177861,0.0780750432317767,0.103816855188361,0.211723353349004,1.00093009524051,15000
"sigma.gr[1]",0.202155618288165,0.00956004364732119,0.184764822253028,0.195523472212107,0.201689916825182,0.208353336423927,0.222190816348364,1.00119408093027,6800
"sigma.gr[2]",0.202155618288165,0.00956004364732119,0.184764822253028,0.195523472212107,0.201689916825182,0.208353336423927,0.222190816348364,1.00119408093027,6800
"sigma.gr[3]",0.202155618288165,0.00956004364732119,0.184764822253028,0.195523472212107,0.201689916825182,0.208353336423927,0.222190816348364,1.00119408093027,6800
"sigma.gr[4]",0.202155618288165,0.00956004364732119,0.184764822253028,0.195523472212107,0.201689916825182,0.208353336423927,0.222190816348364,1.00119408093027,6800
"sigma.gr[5]",0.202094177639986,0.00955336220202198,0.184705094068941,0.195467300082719,0.20162603735313,0.208288336698092,0.222091997086199,1.00119426510197,6800
"sigma.gr[6]",0.202094177639986,0.00955336220202198,0.184705094068941,0.195467300082719,0.20162603735313,0.208288336698092,0.222091997086199,1.00119426510197,6800
"sigma.gr[7]",0.202094177639986,0.00955336220202198,0.184705094068941,0.195467300082719,0.20162603735313,0.208288336698092,0.222091997086199,1.00119426510197,6800
"sigma.gr[8]",0.202094177639986,0.00955336220202198,0.184705094068941,0.195467300082719,0.20162603735313,0.208288336698092,0.222091997086199,1.00119426510197,6800
"sigma.gr[9]",0.199515093184923,0.00930199475660157,0.182524475420795,0.193032762469804,0.199069165897657,0.205574707077188,0.218948673225835,1.00120080102031,6600
"sigma.gr[10]",0.199515093184923,0.00930199475660157,0.182524475420795,0.193032762469804,0.199069165897657,0.205574707077188,0.218948673225835,1.00120080102031,6600
"sigma.gr[11]",0.199515093184923,0.00930199475660157,0.182524475420795,0.193032762469804,0.199069165897657,0.205574707077188,0.218948673225835,1.00120080102031,6600
"sigma.gr[12]",0.199515093184923,0.00930199475660157,0.182524475420795,0.193032762469804,0.199069165897657,0.205574707077188,0.218948673225835,1.00120080102031,6600
"sigma.gr[13]",0.199525186568472,0.00930286602091663,0.182532227120203,0.19304167458273,0.199078800256518,0.205584629857561,0.218963328034363,1.00120078035538,6600
"sigma.gr[14]",0.199525186568472,0.00930286602091663,0.182532227120203,0.19304167458273,0.199078800256518,0.205584629857561,0.218963328034363,1.00120078035538,6600
"sigma.gr[15]",0.199525186568472,0.00930286602091663,0.182532227120203,0.19304167458273,0.199078800256518,0.205584629857561,0.218963328034363,1.00120078035538,6600
"sigma.gr[16]",0.199525186568472,0.00930286602091663,0.182532227120203,0.19304167458273,0.199078800256518,0.205584629857561,0.218963328034363,1.00120078035538,6600
"sigma.gr[17]",0.167457316978552,0.0106862937546573,0.148282129513583,0.159992948518681,0.166901066334487,0.174180425059945,0.189913122030281,1.00108948539049,10000
"sigma.gr[18]",0.167457316978552,0.0106862937546573,0.148282129513583,0.159992948518681,0.166901066334487,0.174180425059945,0.189913122030281,1.00108948539049,10000
"sigma.gr[19]",0.167457316978552,0.0106862937546573,0.148282129513583,0.159992948518681,0.166901066334487,0.174180425059945,0.189913122030281,1.00108948539049,10000
"sigma.gr[20]",0.167457316978552,0.0106862937546573,0.148282129513583,0.159992948518681,0.166901066334487,0.174180425059945,0.189913122030281,1.00108948539049,10000
"sigma.gr[21]",0.161784112267722,0.0115080723151258,0.141161253661016,0.15380558417718,0.161146619426475,0.169030969813774,0.186042807667592,1.00106447541031,12000
"sigma.gr[22]",0.161784112267722,0.0115080723151258,0.141161253661016,0.15380558417718,0.161146619426475,0.169030969813774,0.186042807667592,1.00106447541031,12000
"sigma.gr[23]",0.161784112267722,0.0115080723151258,0.141161253661016,0.15380558417718,0.161146619426475,0.169030969813774,0.186042807667592,1.00106447541031,12000
"sigma.gr[24]",0.161784112267722,0.0115080723151258,0.141161253661016,0.15380558417718,0.161146619426475,0.169030969813774,0.186042807667592,1.00106447541031,12000
"sigma.gr[25]",0.144357446648297,0.014307079138441,0.119036396719109,0.134311572494994,0.143387205769216,0.15333345713975,0.175061775477673,1.0010143055297,15000
"sigma.gr[26]",0.144357446648297,0.014307079138441,0.119036396719109,0.134311572494994,0.143387205769216,0.15333345713975,0.175061775477673,1.0010143055297,15000
"sigma.gr[27]",0.144357446648297,0.014307079138441,0.119036396719109,0.134311572494994,0.143387205769216,0.15333345713975,0.175061775477673,1.0010143055297,15000
"sigma.gr[28]",0.144357446648297,0.014307079138441,0.119036396719109,0.134311572494994,0.143387205769216,0.15333345713975,0.175061775477673,1.0010143055297,15000
"sigma.gr[29]",0.16110571826974,0.0116111922583808,0.140294781723099,0.153024719379087,0.160464783715875,0.168437089988166,0.185637776262542,1.00106180068517,12000
"sigma.gr[30]",0.16110571826974,0.0116111922583808,0.140294781723099,0.153024719379087,0.160464783715875,0.168437089988166,0.185637776262542,1.00106180068517,12000
"sigma.gr[31]",0.16110571826974,0.0116111922583808,0.140294781723099,0.153024719379087,0.160464783715875,0.168437089988166,0.185637776262542,1.00106180068517,12000
"sigma.gr[32]",0.16110571826974,0.0116111922583808,0.140294781723099,0.153024719379087,0.160464783715875,0.168437089988166,0.185637776262542,1.00106180068517,12000
"sigma.gr[33]",0.229572326743195,0.0150157248385862,0.202604298377935,0.219158122146802,0.228603903107401,0.239204213122864,0.261197398796269,1.00108272309948,11000
"sigma.gr[34]",0.230225474829015,0.0151898266172818,0.202918574028022,0.219663835318538,0.229257974303154,0.239972815046332,0.262194037522284,1.00108061766573,11000
"sigma.gr[35]",0.230787807277496,0.0153408772275786,0.203250323676768,0.22010689765086,0.229808370140515,0.240632320413769,0.263070569384769,1.00107883950563,11000
"sigma.gr[36]",0.23135319254362,0.0154938064322169,0.203557742757299,0.220579538784099,0.230376089990297,0.241301889189228,0.263973337099052,1.0010770835871,11000
"sigma.gr[37]",0.239870884607791,0.0179144219108247,0.207819559363439,0.227283908306233,0.238721165235739,0.251591160185,0.277377677170492,1.0010542312381,13000
"sigma.gr[38]",0.239992634515247,0.0179504727126137,0.207870449399089,0.227394311958614,0.238841599400288,0.251738568653243,0.277592792128086,1.00105394960463,13000
"sigma.gr[39]",0.239992634515247,0.0179504727126137,0.207870449399089,0.227394311958614,0.238841599400288,0.251738568653243,0.277592792128086,1.00105394960463,13000
"sigma.gr[40]",0.239992634515247,0.0179504727126137,0.207870449399089,0.227394311958614,0.238841599400288,0.251738568653243,0.277592792128086,1.00105394960463,13000
"sigma.gr[41]",0.239992634515247,0.0179504727126137,0.207870449399089,0.227394311958614,0.238841599400288,0.251738568653243,0.277592792128086,1.00105394960463,13000
"sigma.gr[42]",0.240186518904575,0.0180079606167271,0.207944544341168,0.227540998077551,0.23903562125473,0.251974504040823,0.277885598306886,1.00105350349548,13000
"sigma.gr[43]",0.240186518904575,0.0180079606167271,0.207944544341168,0.227540998077551,0.23903562125473,0.251974504040823,0.277885598306886,1.00105350349548,13000
"sigma.gr[44]",0.240186518904575,0.0180079606167271,0.207944544341168,0.227540998077551,0.23903562125473,0.251974504040823,0.277885598306886,1.00105350349548,13000
"sigma.gr[45]",0.240186518904575,0.0180079606167271,0.207944544341168,0.227540998077551,0.23903562125473,0.251974504040823,0.277885598306886,1.00105350349548,13000
"sigma.gr[46]",0.240180364003237,0.0180061341879612,0.207942186487621,0.227536000923476,0.239029412707166,0.251967496035344,0.27787636257267,1.0010535176124,13000
"sigma.gr[47]",0.240180364003237,0.0180061341879612,0.207942186487621,0.227536000923476,0.239029412707166,0.251967496035344,0.27787636257267,1.0010535176124,13000
"sigma.gr[48]",0.240180364003237,0.0180061341879612,0.207942186487621,0.227536000923476,0.239029412707166,0.251967496035344,0.27787636257267,1.0010535176124,13000
"sigma.gr[49]",0.240180364003237,0.0180061341879612,0.207942186487621,0.227536000923476,0.239029412707166,0.251967496035344,0.27787636257267,1.0010535176124,13000
"sigma.gr[50]",0.221062817293856,0.0128946898427996,0.197900806438848,0.212152709173759,0.220285750574567,0.229286813112013,0.248457130283286,1.00111416519072,9300
"sigma.gr[51]",0.221062817293856,0.0128946898427996,0.197900806438848,0.212152709173759,0.220285750574567,0.229286813112013,0.248457130283286,1.00111416519072,9300
"sigma.gr[52]",0.221062817293856,0.0128946898427996,0.197900806438848,0.212152709173759,0.220285750574567,0.229286813112013,0.248457130283286,1.00111416519072,9300
"sigma.gr[53]",0.221062817293856,0.0128946898427996,0.197900806438848,0.212152709173759,0.220285750574567,0.229286813112013,0.248457130283286,1.00111416519072,9300
"sigma.gr[54]",0.22185766490156,0.0130800785122993,0.198311112772443,0.212819275216155,0.221077628071539,0.230223538857732,0.249592096268716,1.00111091893086,9400
"sigma.gr[55]",0.222418303203211,0.0132125514336036,0.198640303606631,0.213301511352324,0.221627694004322,0.230875923258739,0.250448203205395,1.00110866558484,9500
"sigma.gr[56]",0.222418303203211,0.0132125514336036,0.198640303606631,0.213301511352324,0.221627694004322,0.230875923258739,0.250448203205395,1.00110866558484,9500
"sigma.gr[57]",0.222418303203211,0.0132125514336036,0.198640303606631,0.213301511352324,0.221627694004322,0.230875923258739,0.250448203205395,1.00110866558484,9500
"sigma.gr[58]",0.222418303203211,0.0132125514336036,0.198640303606631,0.213301511352324,0.221627694004322,0.230875923258739,0.250448203205395,1.00110866558484,9500
"sigma.gr[59]",0.222956697935004,0.0133410710675118,0.198945118072945,0.213713844689763,0.222170806297879,0.23150768971128,0.251261913199715,1.00110653064633,9600
"sigma.gr[60]",0.222956697935004,0.0133410710675118,0.198945118072945,0.213713844689763,0.222170806297879,0.23150768971128,0.251261913199715,1.00110653064633,9600
"sigma.gr[61]",0.186184896585276,0.00894933257807318,0.169778706521203,0.180072977308372,0.185726217764711,0.191991264652458,0.20480841309844,1.00118680114443,6900
"sigma.gr[62]",0.186184896585276,0.00894933257807318,0.169778706521203,0.180072977308372,0.185726217764711,0.191991264652458,0.20480841309844,1.00118680114443,6900
"sigma.gr[63]",0.196256941068552,0.00906817178456876,0.179617776449697,0.189972548295823,0.195827943287666,0.20220009856963,0.215233836401757,1.00120516483474,6500
"sigma.gr[64]",0.196256941068552,0.00906817178456876,0.179617776449697,0.189972548295823,0.195827943287666,0.20220009856963,0.215233836401757,1.00120516483474,6500
"sigma.gr[65]",0.196256941068552,0.00906817178456876,0.179617776449697,0.189972548295823,0.195827943287666,0.20220009856963,0.215233836401757,1.00120516483474,6500
"sigma.gr[66]",0.196256941068552,0.00906817178456876,0.179617776449697,0.189972548295823,0.195827943287666,0.20220009856963,0.215233836401757,1.00120516483474,6500
"sigma.gr[67]",0.196989372447815,0.00911242545226058,0.180322306705123,0.190646704524571,0.196548774455432,0.20291460791368,0.216014758631081,1.00120460286878,6500
"sigma.gr[68]",0.196989372447815,0.00911242545226058,0.180322306705123,0.190646704524571,0.196548774455432,0.20291460791368,0.216014758631081,1.00120460286878,6500
"sigma.gr[69]",0.196989372447815,0.00911242545226058,0.180322306705123,0.190646704524571,0.196548774455432,0.20291460791368,0.216014758631081,1.00120460286878,6500
"sigma.gr[70]",0.196989372447815,0.00911242545226058,0.180322306705123,0.190646704524571,0.196548774455432,0.20291460791368,0.216014758631081,1.00120460286878,6500
"sigma.gr[71]",0.198066290154587,0.0091862844656968,0.181272130430717,0.19166319201982,0.197628444030327,0.204030719287178,0.217337239134024,1.00120332496347,6600
"sigma.gr[72]",0.198066290154587,0.0091862844656968,0.181272130430717,0.19166319201982,0.197628444030327,0.204030719287178,0.217337239134024,1.00120332496347,6600
"sigma.gr[73]",0.195155179300853,0.00901077515395959,0.178535425651239,0.188943163489766,0.194711844424881,0.201043307937138,0.214115937079334,1.00120552540352,6500
"sigma.gr[74]",0.195155179300853,0.00901077515395959,0.178535425651239,0.188943163489766,0.194711844424881,0.201043307937138,0.214115937079334,1.00120552540352,6500
"sigma.gr[75]",0.201341382436466,0.00947408844232595,0.184082478370578,0.1947461279,0.200893338065459,0.207467353037187,0.221177439853336,1.00119642022404,6700
"sigma.gr[76]",0.204038157764772,0.0097799412260435,0.186244469589822,0.197287284056153,0.203597739480209,0.21035579742958,0.224577620564525,1.00118788892509,6900
"sigma.gr[77]",0.204038157764772,0.0097799412260435,0.186244469589822,0.197287284056153,0.203597739480209,0.21035579742958,0.224577620564525,1.00118788892509,6900
"sigma.gr[78]",0.204038157764772,0.0097799412260435,0.186244469589822,0.197287284056153,0.203597739480209,0.21035579742958,0.224577620564525,1.00118788892509,6900
"sigma.gr[79]",0.204038157764772,0.0097799412260435,0.186244469589822,0.197287284056153,0.203597739480209,0.21035579742958,0.224577620564525,1.00118788892509,6900
"sigma.gr[80]",0.170981821987585,0.0102236096196997,0.15243847816765,0.163859407581281,0.17047571150574,0.177471525913465,0.192438949742489,1.00110727564436,9600
"sigma.gr[81]",0.170981821987585,0.0102236096196997,0.15243847816765,0.163859407581281,0.17047571150574,0.177471525913465,0.192438949742489,1.00110727564436,9600
"sigma.gr[82]",0.170981821987585,0.0102236096196997,0.15243847816765,0.163859407581281,0.17047571150574,0.177471525913465,0.192438949742489,1.00110727564436,9600
"sigma.gr[83]",0.170981821987585,0.0102236096196997,0.15243847816765,0.163859407581281,0.17047571150574,0.177471525913465,0.192438949742489,1.00110727564436,9600
"sigma.gr[84]",0.171273382728011,0.0101873906246411,0.152788640827043,0.164185204219319,0.170782240779327,0.17775796926593,0.1926256855449,1.00110881379379,9500
"sigma.gr[85]",0.171273382728011,0.0101873906246411,0.152788640827043,0.164185204219319,0.170782240779327,0.17775796926593,0.1926256855449,1.00110881379379,9500
"sigma.gr[86]",0.171273382728011,0.0101873906246411,0.152788640827043,0.164185204219319,0.170782240779327,0.17775796926593,0.1926256855449,1.00110881379379,9500
"sigma.gr[87]",0.171273382728011,0.0101873906246411,0.152788640827043,0.164185204219319,0.170782240779327,0.17775796926593,0.1926256855449,1.00110881379379,9500
"sigma.gr[88]",0.166536651957583,0.0108139242336112,0.147125206245935,0.159010059813307,0.16595484214214,0.173352370929513,0.189151808262691,1.00108510922877,11000
"sigma.gr[89]",0.166536651957583,0.0108139242336112,0.147125206245935,0.159010059813307,0.16595484214214,0.173352370929513,0.189151808262691,1.00108510922877,11000
"sigma.gr[90]",0.166536651957583,0.0108139242336112,0.147125206245935,0.159010059813307,0.16595484214214,0.173352370929513,0.189151808262691,1.00108510922877,11000
"sigma.gr[91]",0.166536651957583,0.0108139242336112,0.147125206245935,0.159010059813307,0.16595484214214,0.173352370929513,0.189151808262691,1.00108510922877,11000
"sigma.gr[92]",0.16542634870803,0.0109710876323696,0.14570376879064,0.157817557823918,0.164857233064529,0.172324044711668,0.188375612696679,1.00107999244177,11000
"sigma.gr[93]",0.16542634870803,0.0109710876323696,0.14570376879064,0.157817557823918,0.164857233064529,0.172324044711668,0.188375612696679,1.00107999244177,11000
"sigma.gr[94]",0.239624031237596,0.017841443396817,0.207693645052267,0.227074885893784,0.238483773015845,0.251288870426359,0.27703849099078,1.00105480583354,13000
"sigma.gr[95]",0.239624031237596,0.017841443396817,0.207693645052267,0.227074885893784,0.238483773015845,0.251288870426359,0.27703849099078,1.00105480583354,13000
"sigma.gr[96]",0.239755648911647,0.0178803348052815,0.207766688788052,0.227178447481864,0.238601841146657,0.251449697405458,0.277227593573937,1.00105449887302,13000
"sigma.gr[97]",0.146752808941924,0.0139145254986267,0.122072459448663,0.13699691143956,0.145825201278491,0.15545069548965,0.176686922043431,1.00101925156127,15000
"sigma.gr[98]",0.146752808941924,0.0139145254986267,0.122072459448663,0.13699691143956,0.145825201278491,0.15545069548965,0.176686922043431,1.00101925156127,15000
"sigma.gr[99]",0.146752808941924,0.0139145254986267,0.122072459448663,0.13699691143956,0.145825201278491,0.15545069548965,0.176686922043431,1.00101925156127,15000
"sigma.gr[100]",0.146752808941924,0.0139145254986267,0.122072459448663,0.13699691143956,0.145825201278491,0.15545069548965,0.176686922043431,1.00101925156127,15000
"sigma.gr[101]",0.150668202281769,0.0132732361237332,0.127045975443251,0.141402703633834,0.149833201770414,0.159082284226136,0.179014794575288,1.00102848828463,15000
"sigma.gr[102]",0.150668202281769,0.0132732361237332,0.127045975443251,0.141402703633834,0.149833201770414,0.159082284226136,0.179014794575288,1.00102848828463,15000
"sigma.gr[103]",0.150668202281769,0.0132732361237332,0.127045975443251,0.141402703633834,0.149833201770414,0.159082284226136,0.179014794575288,1.00102848828463,15000
"sigma.gr[104]",0.150668202281769,0.0132732361237332,0.127045975443251,0.141402703633834,0.149833201770414,0.159082284226136,0.179014794575288,1.00102848828463,15000
"sigma.gr[105]",0.14377106802417,0.0144030247859004,0.118333291387211,0.133641694035681,0.142789394556805,0.152815390286867,0.174705772178101,1.00101316855405,15000
"sigma.gr[106]",0.14377106802417,0.0144030247859004,0.118333291387211,0.133641694035681,0.142789394556805,0.152815390286867,0.174705772178101,1.00101316855405,15000
"sigma.gr[107]",0.14377106802417,0.0144030247859004,0.118333291387211,0.133641694035681,0.142789394556805,0.152815390286867,0.174705772178101,1.00101316855405,15000
"sigma.gr[108]",0.14377106802417,0.0144030247859004,0.118333291387211,0.133641694035681,0.142789394556805,0.152815390286867,0.174705772178101,1.00101316855405,15000
"sigma.gr[109]",0.143188575849977,0.0144982432554185,0.117613566511853,0.13299704592411,0.142172282363161,0.152283836030115,0.174295172116684,1.00101206638394,15000
"sigma.gr[110]",0.143188575849977,0.0144982432554185,0.117613566511853,0.13299704592411,0.142172282363161,0.152283836030115,0.174295172116684,1.00101206638394,15000
"sigma.gr[111]",0.143188575849977,0.0144982432554185,0.117613566511853,0.13299704592411,0.142172282363161,0.152283836030115,0.174295172116684,1.00101206638394,15000
"sigma.gr[112]",0.143188575849977,0.0144982432554185,0.117613566511853,0.13299704592411,0.142172282363161,0.152283836030115,0.174295172116684,1.00101206638394,15000
"sigma.gr[113]",0.202155618288165,0.00956004364732119,0.184764822253028,0.195523472212107,0.201689916825182,0.208353336423927,0.222190816348364,1.00119408093027,6800
"sigma.gr[114]",0.202155618288165,0.00956004364732119,0.184764822253028,0.195523472212107,0.201689916825182,0.208353336423927,0.222190816348364,1.00119408093027,6800
"sigma.gr[115]",0.202155618288165,0.00956004364732119,0.184764822253028,0.195523472212107,0.201689916825182,0.208353336423927,0.222190816348364,1.00119408093027,6800
"sigma.gr[116]",0.202155618288165,0.00956004364732119,0.184764822253028,0.195523472212107,0.201689916825182,0.208353336423927,0.222190816348364,1.00119408093027,6800
"sigma.gr[117]",0.202094177639986,0.00955336220202198,0.184705094068941,0.195467300082719,0.20162603735313,0.208288336698092,0.222091997086199,1.00119426510197,6800
"sigma.gr[118]",0.202094177639986,0.00955336220202198,0.184705094068941,0.195467300082719,0.20162603735313,0.208288336698092,0.222091997086199,1.00119426510197,6800
"sigma.gr[119]",0.202094177639986,0.00955336220202198,0.184705094068941,0.195467300082719,0.20162603735313,0.208288336698092,0.222091997086199,1.00119426510197,6800
"sigma.gr[120]",0.202094177639986,0.00955336220202198,0.184705094068941,0.195467300082719,0.20162603735313,0.208288336698092,0.222091997086199,1.00119426510197,6800
"sigma.gr[121]",0.199515093184923,0.00930199475660157,0.182524475420795,0.193032762469804,0.199069165897657,0.205574707077188,0.218948673225835,1.00120080102031,6600
"sigma.gr[122]",0.199515093184923,0.00930199475660157,0.182524475420795,0.193032762469804,0.199069165897657,0.205574707077188,0.218948673225835,1.00120080102031,6600
"sigma.gr[123]",0.199515093184923,0.00930199475660157,0.182524475420795,0.193032762469804,0.199069165897657,0.205574707077188,0.218948673225835,1.00120080102031,6600
"sigma.gr[124]",0.199515093184923,0.00930199475660157,0.182524475420795,0.193032762469804,0.199069165897657,0.205574707077188,0.218948673225835,1.00120080102031,6600
"sigma.gr[125]",0.199525186568472,0.00930286602091663,0.182532227120203,0.19304167458273,0.199078800256518,0.205584629857561,0.218963328034363,1.00120078035538,6600
"sigma.gr[126]",0.199525186568472,0.00930286602091663,0.182532227120203,0.19304167458273,0.199078800256518,0.205584629857561,0.218963328034363,1.00120078035538,6600
"sigma.gr[127]",0.199525186568472,0.00930286602091663,0.182532227120203,0.19304167458273,0.199078800256518,0.205584629857561,0.218963328034363,1.00120078035538,6600
"sigma.gr[128]",0.199525186568472,0.00930286602091663,0.182532227120203,0.19304167458273,0.199078800256518,0.205584629857561,0.218963328034363,1.00120078035538,6600
"sigma.gr[129]",0.236045325664978,0.0168015580434578,0.205958425360334,0.224278110293071,0.235019474044948,0.246964716376246,0.271384421824455,1.00106369671524,12000
"sigma.gr[130]",0.236045325664978,0.0168015580434578,0.205958425360334,0.224278110293071,0.235019474044948,0.246964716376246,0.271384421824455,1.00106369671524,12000
